date,tokenproduced,tokenconsumed,tokenleft,WaitingTime,Count
2004-11-11,0,0,84,48311 days 11:00:00,84
2004-11-12,0,0,84,48311 days 11:00:00,84
2004-11-13,2,0,86,49253 days 11:00:00,86
2004-11-14,0,0,86,49253 days 11:00:00,86
2004-11-15,0,0,86,49253 days 11:00:00,86
2004-11-16,0,0,86,49253 days 11:00:00,86
2004-11-17,0,0,86,49253 days 11:00:00,86
2004-11-18,0,0,86,49253 days 11:00:00,86
2004-11-19,0,0,86,49253 days 11:00:00,86
2004-11-20,0,0,86,49253 days 11:00:00,86
2004-11-21,0,0,86,49253 days 11:00:00,86
2004-11-22,1,0,87,49715 days 11:00:00,87
2004-11-23,2,0,89,50637 days 11:00:00,89
2004-11-24,0,0,89,50637 days 11:00:00,89
2004-11-25,0,0,89,50637 days 11:00:00,89
2004-11-26,0,0,89,50637 days 11:00:00,89
2004-11-27,0,0,89,50637 days 11:00:00,89
2004-11-28,0,0,89,50637 days 11:00:00,89
2004-11-29,0,0,89,50637 days 11:00:00,89
2004-11-30,0,0,89,50637 days 11:00:00,89
2004-12-01,0,0,89,50637 days 11:00:00,89
2004-12-02,0,0,89,50637 days 11:00:00,89
2004-12-03,0,0,89,50637 days 11:00:00,89
2004-12-04,0,0,89,50637 days 11:00:00,89
2004-12-05,0,0,89,50637 days 11:00:00,89
2004-12-06,0,0,89,50637 days 11:00:00,89
2004-12-07,0,0,89,50637 days 11:00:00,89
2004-12-08,0,0,89,50637 days 11:00:00,89
2004-12-09,0,0,89,50637 days 11:00:00,89
2004-12-10,0,0,89,50637 days 11:00:00,89
2004-12-11,0,0,89,50637 days 11:00:00,89
2004-12-12,0,0,89,50637 days 11:00:00,89
2004-12-13,0,0,89,50637 days 11:00:00,89
2004-12-14,0,0,89,50637 days 11:00:00,89
2004-12-15,0,0,89,50637 days 11:00:00,89
2004-12-16,0,0,89,50637 days 11:00:00,89
2004-12-17,0,0,89,50637 days 11:00:00,89
2004-12-18,0,0,89,50637 days 11:00:00,89
2004-12-19,0,0,89,50637 days 11:00:00,89
2004-12-20,0,0,89,50637 days 11:00:00,89
2004-12-21,0,0,89,50637 days 11:00:00,89
2004-12-22,0,0,89,50637 days 11:00:00,89
2004-12-23,0,0,89,50637 days 11:00:00,89
2004-12-24,0,64,25,50637 days 11:00:00,89
2004-12-25,0,0,25,24592 days 13:00:00,25
2004-12-26,0,0,25,24592 days 13:00:00,25
2004-12-27,0,0,25,24592 days 13:00:00,25
2004-12-28,0,0,25,24592 days 13:00:00,25
2004-12-29,0,0,25,24592 days 13:00:00,25
2004-12-30,0,0,25,24592 days 13:00:00,25
2004-12-31,0,0,25,24592 days 13:00:00,25
2005-01-01,0,0,25,24592 days 13:00:00,25
2005-01-02,0,0,25,24592 days 13:00:00,25
2005-01-03,0,0,25,24592 days 13:00:00,25
2005-01-04,0,0,25,24592 days 13:00:00,25
2005-01-05,0,0,25,24592 days 13:00:00,25
2005-01-06,0,0,25,24592 days 13:00:00,25
2005-01-07,0,0,25,24592 days 13:00:00,25
2005-01-08,0,0,25,24592 days 13:00:00,25
2005-01-09,0,0,25,24592 days 13:00:00,25
2005-01-10,0,0,25,24592 days 13:00:00,25
2005-01-11,0,0,25,24592 days 13:00:00,25
2005-01-12,0,0,25,24592 days 13:00:00,25
2005-01-13,0,0,25,24592 days 13:00:00,25
2005-01-14,0,0,25,24592 days 13:00:00,25
2005-01-15,5,0,30,26265 days 12:00:00,30
2005-01-16,0,0,30,26265 days 12:00:00,30
2005-01-17,0,0,30,26265 days 12:00:00,30
2005-01-18,0,0,30,26265 days 12:00:00,30
2005-01-19,0,0,30,26265 days 12:00:00,30
2005-01-20,0,0,30,26265 days 12:00:00,30
2005-01-21,0,0,30,26265 days 12:00:00,30
2005-01-22,0,0,30,26265 days 12:00:00,30
2005-01-23,0,0,30,26265 days 12:00:00,30
2005-01-24,0,0,30,26265 days 12:00:00,30
2005-01-25,0,0,30,26265 days 12:00:00,30
2005-01-26,0,0,30,26265 days 12:00:00,30
2005-01-27,1,0,31,26661 days 12:00:00,31
2005-01-28,0,0,31,26661 days 12:00:00,31
2005-01-29,0,0,31,26661 days 12:00:00,31
2005-01-30,2,0,33,27447 days 12:00:00,33
2005-01-31,0,0,33,27447 days 12:00:00,33
2005-02-01,0,0,33,27447 days 12:00:00,33
2005-02-02,0,0,33,27447 days 12:00:00,33
2005-02-03,0,0,33,27447 days 12:00:00,33
2005-02-04,0,0,33,27447 days 12:00:00,33
2005-02-05,0,0,33,27447 days 12:00:00,33
2005-02-06,3,0,36,28535 days 12:00:00,36
2005-02-07,0,0,36,28535 days 12:00:00,36
2005-02-08,0,0,36,28535 days 12:00:00,36
2005-02-09,0,0,36,28535 days 12:00:00,36
2005-02-10,0,0,36,28535 days 12:00:00,36
2005-02-11,1,0,37,28916 days 12:00:00,37
2005-02-12,0,0,37,28916 days 12:00:00,37
2005-02-13,0,0,37,28916 days 12:00:00,37
2005-02-14,0,0,37,28916 days 12:00:00,37
2005-02-15,0,0,37,28916 days 12:00:00,37
2005-02-16,3,0,40,30044 days 12:00:00,40
2005-02-17,0,0,40,30044 days 12:00:00,40
2005-02-18,0,0,40,30044 days 12:00:00,40
2005-02-19,0,0,40,30044 days 12:00:00,40
2005-02-20,1,0,41,30416 days 12:00:00,41
2005-02-21,0,0,41,30416 days 12:00:00,41
2005-02-22,0,0,41,30416 days 12:00:00,41
2005-02-23,0,0,41,30416 days 12:00:00,41
2005-02-24,1,0,42,30784 days 12:00:00,42
2005-02-25,0,0,42,30784 days 12:00:00,42
2005-02-26,0,0,42,30784 days 12:00:00,42
2005-02-27,0,0,42,30784 days 12:00:00,42
2005-02-28,1,0,43,31148 days 12:00:00,43
2005-03-01,0,0,43,31148 days 12:00:00,43
2005-03-02,0,0,43,31148 days 12:00:00,43
2005-03-03,2,0,45,31870 days 12:00:00,45
2005-03-04,1,0,46,32230 days 12:00:00,46
2005-03-05,1,0,47,32520 days 12:00:00,47
2005-03-06,0,0,47,32520 days 12:00:00,47
2005-03-07,4,0,51,33948 days 12:00:00,51
2005-03-08,2,0,53,34590 days 12:00:00,53
2005-03-09,0,0,53,34590 days 12:00:00,53
2005-03-10,1,0,54,34890 days 12:00:00,54
2005-03-11,1,0,55,35243 days 12:00:00,55
2005-03-12,0,0,55,35243 days 12:00:00,55
2005-03-13,2,0,57,35945 days 12:00:00,57
2005-03-14,0,0,57,35945 days 12:00:00,57
2005-03-15,2,0,59,36643 days 12:00:00,59
2005-03-16,0,0,59,36643 days 12:00:00,59
2005-03-17,1,0,60,36990 days 12:00:00,60
2005-03-18,0,0,60,36990 days 12:00:00,60
2005-03-19,0,0,60,36990 days 12:00:00,60
2005-03-20,1,0,61,37334 days 12:00:00,61
2005-03-21,0,0,61,37334 days 12:00:00,61
2005-03-22,0,0,61,37334 days 12:00:00,61
2005-03-23,0,0,61,37334 days 12:00:00,61
2005-03-24,0,0,61,37334 days 12:00:00,61
2005-03-25,0,0,61,37334 days 12:00:00,61
2005-03-26,0,0,61,37334 days 12:00:00,61
2005-03-27,0,0,61,37334 days 12:00:00,61
2005-03-28,0,0,61,37334 days 12:00:00,61
2005-03-29,0,0,61,37334 days 12:00:00,61
2005-03-30,0,0,61,37334 days 12:00:00,61
2005-03-31,0,0,61,37334 days 12:00:00,61
2005-04-01,0,0,61,37334 days 12:00:00,61
2005-04-02,0,0,61,37334 days 12:00:00,61
2005-04-03,0,0,61,37334 days 12:00:00,61
2005-04-04,0,0,61,37334 days 12:00:00,61
2005-04-05,0,0,61,37334 days 12:00:00,61
2005-04-06,0,0,61,37334 days 12:00:00,61
2005-04-07,0,0,61,37334 days 12:00:00,61
2005-04-08,0,0,61,37334 days 12:00:00,61
2005-04-09,0,0,61,37334 days 12:00:00,61
2005-04-10,0,0,61,37334 days 12:00:00,61
2005-04-11,0,0,61,37334 days 12:00:00,61
2005-04-12,0,0,61,37334 days 12:00:00,61
2005-04-13,0,0,61,37334 days 12:00:00,61
2005-04-14,0,0,61,37334 days 12:00:00,61
2005-04-15,0,0,61,37334 days 12:00:00,61
2005-04-16,0,0,61,37334 days 12:00:00,61
2005-04-17,0,0,61,37334 days 12:00:00,61
2005-04-18,0,0,61,37334 days 12:00:00,61
2005-04-19,0,0,61,37334 days 12:00:00,61
2005-04-20,0,0,61,37334 days 12:00:00,61
2005-04-21,0,0,61,37334 days 12:00:00,61
2005-04-22,0,0,61,37334 days 12:00:00,61
2005-04-23,0,0,61,37334 days 12:00:00,61
2005-04-24,0,0,61,37334 days 12:00:00,61
2005-04-25,0,0,61,37334 days 12:00:00,61
2005-04-26,0,0,61,37334 days 12:00:00,61
2005-04-27,0,0,61,37334 days 12:00:00,61
2005-04-28,0,0,61,37334 days 12:00:00,61
2005-04-29,0,0,61,37334 days 12:00:00,61
2005-04-30,0,0,61,37334 days 12:00:00,61
2005-05-01,0,0,61,37334 days 12:00:00,61
2005-05-02,0,0,61,37334 days 12:00:00,61
2005-05-03,0,0,61,37334 days 12:00:00,61
2005-05-04,0,0,61,37334 days 12:00:00,61
2005-05-05,0,0,61,37334 days 12:00:00,61
2005-05-06,0,0,61,37334 days 12:00:00,61
2005-05-07,0,0,61,37334 days 12:00:00,61
2005-05-08,0,0,61,37334 days 12:00:00,61
2005-05-09,0,0,61,37334 days 12:00:00,61
2005-05-10,0,0,61,37334 days 12:00:00,61
2005-05-11,0,0,61,37334 days 12:00:00,61
2005-05-12,0,0,61,37334 days 12:00:00,61
2005-05-13,0,0,61,37334 days 12:00:00,61
2005-05-14,1,0,62,37623 days 13:00:00,62
2005-05-15,0,0,62,37623 days 13:00:00,62
2005-05-16,0,0,62,37623 days 13:00:00,62
2005-05-17,1,0,63,37625 days 13:00:00,63
2005-05-18,0,0,63,37625 days 13:00:00,63
2005-05-19,0,1,62,37625 days 13:00:00,63
2005-05-20,0,0,62,37623 days 13:00:00,62
2005-05-21,1,0,63,37905 days 14:00:00,63
2005-05-22,0,0,63,37905 days 14:00:00,63
2005-05-23,0,0,63,37905 days 14:00:00,63
2005-05-24,0,0,63,37905 days 14:00:00,63
2005-05-25,2,1,64,38183 days 15:00:00,65
2005-05-26,1,0,65,38386 days 16:00:00,65
2005-05-27,0,0,65,38386 days 16:00:00,65
2005-05-28,0,0,65,38386 days 16:00:00,65
2005-05-29,1,0,66,38390 days 16:00:00,66
2005-05-30,0,0,66,38390 days 16:00:00,66
2005-05-31,0,0,66,38390 days 16:00:00,66
2005-06-01,0,0,66,38390 days 16:00:00,66
2005-06-02,1,1,66,39025 days 17:00:00,67
2005-06-03,0,0,66,39021 days 17:00:00,66
2005-06-04,0,0,66,39021 days 17:00:00,66
2005-06-05,0,0,66,39021 days 17:00:00,66
2005-06-06,1,1,66,39021 days 17:00:00,67
2005-06-07,1,0,67,39651 days 18:00:00,67
2005-06-08,0,0,67,39651 days 18:00:00,67
2005-06-09,0,0,67,39651 days 18:00:00,67
2005-06-10,0,0,67,39651 days 18:00:00,67
2005-06-11,0,0,67,39651 days 18:00:00,67
2005-06-12,0,0,67,39651 days 18:00:00,67
2005-06-13,0,0,67,39651 days 18:00:00,67
2005-06-14,0,0,67,39651 days 18:00:00,67
2005-06-15,0,0,67,39651 days 18:00:00,67
2005-06-16,0,0,67,39651 days 18:00:00,67
2005-06-17,0,0,67,39651 days 18:00:00,67
2005-06-18,0,0,67,39651 days 18:00:00,67
2005-06-19,0,0,67,39651 days 18:00:00,67
2005-06-20,0,0,67,39651 days 18:00:00,67
2005-06-21,0,0,67,39651 days 18:00:00,67
2005-06-22,0,0,67,39651 days 18:00:00,67
2005-06-23,0,0,67,39651 days 18:00:00,67
2005-06-24,0,0,67,39651 days 18:00:00,67
2005-06-25,0,0,67,39651 days 18:00:00,67
2005-06-26,0,0,67,39651 days 18:00:00,67
2005-06-27,0,0,67,39651 days 18:00:00,67
2005-06-28,0,0,67,39651 days 18:00:00,67
2005-06-29,0,0,67,39651 days 18:00:00,67
2005-06-30,0,0,67,39651 days 18:00:00,67
2005-07-01,2,0,69,40863 days 20:00:00,69
2005-07-02,0,0,69,40863 days 20:00:00,69
2005-07-03,0,0,69,40863 days 20:00:00,69
2005-07-04,0,0,69,40863 days 20:00:00,69
2005-07-05,2,1,70,41206 days 20:00:00,71
2005-07-06,0,0,70,41206 days 20:00:00,70
2005-07-07,1,0,71,41731 days 21:00:00,71
2005-07-08,0,0,71,41731 days 21:00:00,71
2005-07-09,0,0,71,41731 days 21:00:00,71
2005-07-10,0,0,71,41731 days 21:00:00,71
2005-07-11,0,0,71,41731 days 21:00:00,71
2005-07-12,0,0,71,41731 days 21:00:00,71
2005-07-13,0,0,71,41731 days 21:00:00,71
2005-07-14,0,0,71,41731 days 21:00:00,71
2005-07-15,0,0,71,41731 days 21:00:00,71
2005-07-16,0,0,71,41731 days 21:00:00,71
2005-07-17,0,0,71,41731 days 21:00:00,71
2005-07-18,0,0,71,41731 days 21:00:00,71
2005-07-19,0,0,71,41731 days 21:00:00,71
2005-07-20,0,0,71,41731 days 21:00:00,71
2005-07-21,0,0,71,41731 days 21:00:00,71
2005-07-22,0,0,71,41731 days 21:00:00,71
2005-07-23,0,0,71,41731 days 21:00:00,71
2005-07-24,0,0,71,41731 days 21:00:00,71
2005-07-25,0,0,71,41731 days 21:00:00,71
2005-07-26,0,0,71,41731 days 21:00:00,71
2005-07-27,0,0,71,41731 days 21:00:00,71
2005-07-28,0,0,71,41731 days 21:00:00,71
2005-07-29,0,0,71,41731 days 21:00:00,71
2005-07-30,0,0,71,41731 days 21:00:00,71
2005-07-31,0,0,71,41731 days 21:00:00,71
2005-08-01,0,0,71,41731 days 21:00:00,71
2005-08-02,0,0,71,41731 days 21:00:00,71
2005-08-03,0,0,71,41731 days 21:00:00,71
2005-08-04,0,0,71,41731 days 21:00:00,71
2005-08-05,0,0,71,41731 days 21:00:00,71
2005-08-06,0,0,71,41731 days 21:00:00,71
2005-08-07,0,0,71,41731 days 21:00:00,71
2005-08-08,0,1,70,41731 days 21:00:00,71
2005-08-09,0,0,70,41526 days 22:00:00,70
2005-08-10,0,0,70,41526 days 22:00:00,70
2005-08-11,0,0,70,41526 days 22:00:00,70
2005-08-12,0,0,70,41526 days 22:00:00,70
2005-08-13,0,0,70,41526 days 22:00:00,70
2005-08-14,0,0,70,41526 days 22:00:00,70
2005-08-15,0,0,70,41526 days 22:00:00,70
2005-08-16,0,0,70,41526 days 22:00:00,70
2005-08-17,0,0,70,41526 days 22:00:00,70
2005-08-18,0,0,70,41526 days 22:00:00,70
2005-08-19,0,0,70,41526 days 22:00:00,70
2005-08-20,0,0,70,41526 days 22:00:00,70
2005-08-21,1,0,71,42081 days 23:00:00,71
2005-08-22,1,0,72,42636 days 00:00:00,72
2005-08-23,0,0,72,42636 days 00:00:00,72
2005-08-24,0,0,72,42636 days 00:00:00,72
2005-08-25,0,0,72,42636 days 00:00:00,72
2005-08-26,0,0,72,42636 days 00:00:00,72
2005-08-27,0,0,72,42636 days 00:00:00,72
2005-08-28,1,0,73,42882 days 00:00:00,73
2005-08-29,0,0,73,42882 days 00:00:00,73
2005-08-30,0,0,73,42882 days 00:00:00,73
2005-08-31,3,0,76,44517 days 03:00:00,76
2005-09-01,0,0,76,44517 days 03:00:00,76
2005-09-02,0,0,76,44517 days 03:00:00,76
2005-09-03,0,0,76,44517 days 03:00:00,76
2005-09-04,0,0,76,44517 days 03:00:00,76
2005-09-05,0,0,76,44517 days 03:00:00,76
2005-09-06,0,0,76,44517 days 03:00:00,76
2005-09-07,0,0,76,44517 days 03:00:00,76
2005-09-08,0,0,76,44517 days 03:00:00,76
2005-09-09,0,0,76,44517 days 03:00:00,76
2005-09-10,0,0,76,44517 days 03:00:00,76
2005-09-11,0,0,76,44517 days 03:00:00,76
2005-09-12,0,0,76,44517 days 03:00:00,76
2005-09-13,0,0,76,44517 days 03:00:00,76
2005-09-14,0,0,76,44517 days 03:00:00,76
2005-09-15,0,0,76,44517 days 03:00:00,76
2005-09-16,0,0,76,44517 days 03:00:00,76
2005-09-17,0,0,76,44517 days 03:00:00,76
2005-09-18,0,0,76,44517 days 03:00:00,76
2005-09-19,0,0,76,44517 days 03:00:00,76
2005-09-20,0,0,76,44517 days 03:00:00,76
2005-09-21,0,0,76,44517 days 03:00:00,76
2005-09-22,0,0,76,44517 days 03:00:00,76
2005-09-23,0,0,76,44517 days 03:00:00,76
2005-09-24,0,0,76,44517 days 03:00:00,76
2005-09-25,0,0,76,44517 days 03:00:00,76
2005-09-26,0,0,76,44517 days 03:00:00,76
2005-09-27,0,0,76,44517 days 03:00:00,76
2005-09-28,0,0,76,44517 days 03:00:00,76
2005-09-29,0,0,76,44517 days 03:00:00,76
2005-09-30,2,0,78,45547 days 05:00:00,78
2005-10-01,0,0,78,45547 days 05:00:00,78
2005-10-02,0,0,78,45547 days 05:00:00,78
2005-10-03,2,0,80,46691 days 06:00:00,80
2005-10-04,0,0,80,46691 days 06:00:00,80
2005-10-05,0,0,80,46691 days 06:00:00,80
2005-10-06,0,0,80,46691 days 06:00:00,80
2005-10-07,0,0,80,46691 days 06:00:00,80
2005-10-08,0,0,80,46691 days 06:00:00,80
2005-10-09,0,0,80,46691 days 06:00:00,80
2005-10-10,2,0,82,47701 days 08:00:00,82
2005-10-11,2,0,84,48609 days 10:00:00,84
2005-10-12,1,0,85,49112 days 11:00:00,85
2005-10-13,0,0,85,49112 days 11:00:00,85
2005-10-14,0,0,85,49112 days 11:00:00,85
2005-10-15,0,0,85,49112 days 11:00:00,85
2005-10-16,0,0,85,49112 days 11:00:00,85
2005-10-17,0,0,85,49112 days 11:00:00,85
2005-10-18,0,0,85,49112 days 11:00:00,85
2005-10-19,0,0,85,49112 days 11:00:00,85
2005-10-20,0,0,85,49112 days 11:00:00,85
2005-10-21,0,0,85,49112 days 11:00:00,85
2005-10-22,0,0,85,49112 days 11:00:00,85
2005-10-23,0,0,85,49112 days 11:00:00,85
2005-10-24,0,0,85,49112 days 11:00:00,85
2005-10-25,0,0,85,49112 days 11:00:00,85
2005-10-26,0,0,85,49112 days 11:00:00,85
2005-10-27,0,0,85,49112 days 11:00:00,85
2005-10-28,0,0,85,49112 days 11:00:00,85
2005-10-29,0,0,85,49112 days 11:00:00,85
2005-10-30,0,0,85,49112 days 11:00:00,85
2005-10-31,0,0,85,49112 days 11:00:00,85
2005-11-01,0,0,85,49112 days 11:00:00,85
2005-11-02,0,0,85,49112 days 11:00:00,85
2005-11-03,0,0,85,49112 days 11:00:00,85
2005-11-04,0,0,85,49112 days 11:00:00,85
2005-11-05,0,0,85,49112 days 11:00:00,85
2005-11-06,0,0,85,49112 days 11:00:00,85
2005-11-07,0,0,85,49112 days 11:00:00,85
2005-11-08,0,0,85,49112 days 11:00:00,85
2005-11-09,0,0,85,49112 days 11:00:00,85
2005-11-10,0,0,85,49112 days 11:00:00,85
2005-11-11,0,0,85,49112 days 11:00:00,85
2005-11-12,0,0,85,49112 days 11:00:00,85
2005-11-13,0,0,85,49112 days 11:00:00,85
2005-11-14,0,0,85,49112 days 11:00:00,85
2005-11-15,1,0,86,49581 days 11:00:00,86
2005-11-16,0,0,86,49581 days 11:00:00,86
2005-11-17,0,0,86,49581 days 11:00:00,86
2005-11-18,0,0,86,49581 days 11:00:00,86
2005-11-19,0,0,86,49581 days 11:00:00,86
2005-11-20,0,0,86,49581 days 11:00:00,86
2005-11-21,0,0,86,49581 days 11:00:00,86
2005-11-22,0,0,86,49581 days 11:00:00,86
2005-11-23,0,0,86,49581 days 11:00:00,86
2005-11-24,0,0,86,49581 days 11:00:00,86
2005-11-25,3,0,89,50958 days 11:00:00,89
2005-11-26,1,0,90,51416 days 11:00:00,90
2005-11-27,0,0,90,51416 days 11:00:00,90
2005-11-28,0,0,90,51416 days 11:00:00,90
2005-11-29,0,0,90,51416 days 11:00:00,90
2005-11-30,0,0,90,51416 days 11:00:00,90
2005-12-01,0,1,89,51416 days 11:00:00,90
2005-12-02,0,0,89,51096 days 11:00:00,89
2005-12-03,0,0,89,51096 days 11:00:00,89
2005-12-04,1,0,90,51546 days 11:00:00,90
2005-12-05,1,0,91,51995 days 11:00:00,91
2005-12-06,4,0,95,53620 days 11:00:00,95
2005-12-07,0,0,95,53620 days 11:00:00,95
2005-12-08,0,0,95,53620 days 11:00:00,95
2005-12-09,0,0,95,53620 days 11:00:00,95
2005-12-10,0,0,95,53620 days 11:00:00,95
2005-12-11,0,0,95,53620 days 11:00:00,95
2005-12-12,0,0,95,53620 days 11:00:00,95
2005-12-13,0,1,94,53620 days 11:00:00,95
2005-12-14,0,0,94,53288 days 11:00:00,94
2005-12-15,0,1,93,53288 days 11:00:00,94
2005-12-16,0,0,93,53085 days 10:00:00,93
2005-12-17,0,0,93,53085 days 10:00:00,93
2005-12-18,0,0,93,53085 days 10:00:00,93
2005-12-19,0,3,90,53085 days 10:00:00,93
2005-12-20,0,1,89,51936 days 09:00:00,90
2005-12-21,0,0,89,51646 days 09:00:00,89
2005-12-22,0,0,89,51646 days 09:00:00,89
2005-12-23,0,0,89,51646 days 09:00:00,89
2005-12-24,0,0,89,51646 days 09:00:00,89
2005-12-25,0,0,89,51646 days 09:00:00,89
2005-12-26,0,0,89,51646 days 09:00:00,89
2005-12-27,0,0,89,51646 days 09:00:00,89
2005-12-28,0,0,89,51646 days 09:00:00,89
2005-12-29,0,0,89,51646 days 09:00:00,89
2005-12-30,0,0,89,51646 days 09:00:00,89
2005-12-31,0,0,89,51646 days 09:00:00,89
2006-01-01,0,0,89,51646 days 09:00:00,89
2006-01-02,0,0,89,51646 days 09:00:00,89
2006-01-03,0,0,89,51646 days 09:00:00,89
2006-01-04,0,1,88,51646 days 09:00:00,89
2006-01-05,0,0,88,51346 days 09:00:00,88
2006-01-06,0,0,88,51346 days 09:00:00,88
2006-01-07,0,0,88,51346 days 09:00:00,88
2006-01-08,0,0,88,51346 days 09:00:00,88
2006-01-09,0,0,88,51346 days 09:00:00,88
2006-01-10,0,0,88,51346 days 09:00:00,88
2006-01-11,0,0,88,51346 days 09:00:00,88
2006-01-12,0,0,88,51346 days 09:00:00,88
2006-01-13,0,0,88,51346 days 09:00:00,88
2006-01-14,0,0,88,51346 days 09:00:00,88
2006-01-15,0,0,88,51346 days 09:00:00,88
2006-01-16,0,0,88,51346 days 09:00:00,88
2006-01-17,0,0,88,51346 days 09:00:00,88
2006-01-18,0,0,88,51346 days 09:00:00,88
2006-01-19,0,0,88,51346 days 09:00:00,88
2006-01-20,0,0,88,51346 days 09:00:00,88
2006-01-21,0,0,88,51346 days 09:00:00,88
2006-01-22,0,0,88,51346 days 09:00:00,88
2006-01-23,0,0,88,51346 days 09:00:00,88
2006-01-24,0,0,88,51346 days 09:00:00,88
2006-01-25,0,0,88,51346 days 09:00:00,88
2006-01-26,0,0,88,51346 days 09:00:00,88
2006-01-27,0,0,88,51346 days 09:00:00,88
2006-01-28,0,0,88,51346 days 09:00:00,88
2006-01-29,0,0,88,51346 days 09:00:00,88
2006-01-30,0,0,88,51346 days 09:00:00,88
2006-01-31,0,0,88,51346 days 09:00:00,88
2006-02-01,0,0,88,51346 days 09:00:00,88
2006-02-02,0,0,88,51346 days 09:00:00,88
2006-02-03,0,0,88,51346 days 09:00:00,88
2006-02-04,0,0,88,51346 days 09:00:00,88
2006-02-05,0,0,88,51346 days 09:00:00,88
2006-02-06,0,0,88,51346 days 09:00:00,88
2006-02-07,0,0,88,51346 days 09:00:00,88
2006-02-08,0,0,88,51346 days 09:00:00,88
2006-02-09,0,0,88,51346 days 09:00:00,88
2006-02-10,0,0,88,51346 days 09:00:00,88
2006-02-11,0,0,88,51346 days 09:00:00,88
2006-02-12,0,0,88,51346 days 09:00:00,88
2006-02-13,0,0,88,51346 days 09:00:00,88
2006-02-14,4,0,92,52781 days 09:00:00,92
2006-02-15,0,0,92,52781 days 09:00:00,92
2006-02-16,1,0,93,53157 days 09:00:00,93
2006-02-17,1,0,94,53532 days 09:00:00,94
2006-02-18,0,0,94,53532 days 09:00:00,94
2006-02-19,0,0,94,53532 days 09:00:00,94
2006-02-20,0,0,94,53532 days 09:00:00,94
2006-02-21,0,0,94,53532 days 09:00:00,94
2006-02-22,0,0,94,53532 days 09:00:00,94
2006-02-23,0,0,94,53532 days 09:00:00,94
2006-02-24,0,0,94,53532 days 09:00:00,94
2006-02-25,0,0,94,53532 days 09:00:00,94
2006-02-26,4,0,98,54996 days 09:00:00,98
2006-02-27,3,55,46,55823 days 08:00:00,101
2006-02-28,2,0,48,22161 days 16:00:00,48
2006-03-01,0,0,48,22161 days 16:00:00,48
2006-03-02,0,0,48,22161 days 16:00:00,48
2006-03-03,1,0,49,22522 days 16:00:00,49
2006-03-04,2,0,51,23242 days 16:00:00,51
2006-03-05,0,0,51,23242 days 16:00:00,51
2006-03-06,0,0,51,23242 days 16:00:00,51
2006-03-07,0,0,51,23242 days 16:00:00,51
2006-03-08,2,0,53,23842 days 16:00:00,53
2006-03-09,3,0,56,24822 days 16:00:00,56
2006-03-10,0,0,56,24822 days 16:00:00,56
2006-03-11,0,0,56,24822 days 16:00:00,56
2006-03-12,2,0,58,25487 days 16:00:00,58
2006-03-13,2,0,60,26064 days 15:00:00,60
2006-03-14,0,0,60,26064 days 15:00:00,60
2006-03-15,0,0,60,26064 days 15:00:00,60
2006-03-16,1,0,61,26412 days 15:00:00,61
2006-03-17,0,0,61,26412 days 15:00:00,61
2006-03-18,1,0,62,26758 days 15:00:00,62
2006-03-19,0,0,62,26758 days 15:00:00,62
2006-03-20,0,0,62,26758 days 15:00:00,62
2006-03-21,0,0,62,26758 days 15:00:00,62
2006-03-22,0,0,62,26758 days 15:00:00,62
2006-03-23,0,0,62,26758 days 15:00:00,62
2006-03-24,0,0,62,26758 days 15:00:00,62
2006-03-25,0,0,62,26758 days 15:00:00,62
2006-03-26,0,0,62,26758 days 15:00:00,62
2006-03-27,0,0,62,26758 days 15:00:00,62
2006-03-28,0,0,62,26758 days 15:00:00,62
2006-03-29,0,0,62,26758 days 15:00:00,62
2006-03-30,0,0,62,26758 days 15:00:00,62
2006-03-31,0,0,62,26758 days 15:00:00,62
2006-04-01,0,0,62,26758 days 15:00:00,62
2006-04-02,0,0,62,26758 days 15:00:00,62
2006-04-03,0,0,62,26758 days 15:00:00,62
2006-04-04,0,0,62,26758 days 15:00:00,62
2006-04-05,0,0,62,26758 days 15:00:00,62
2006-04-06,0,0,62,26758 days 15:00:00,62
2006-04-07,0,0,62,26758 days 15:00:00,62
2006-04-08,0,0,62,26758 days 15:00:00,62
2006-04-09,0,1,61,26758 days 15:00:00,62
2006-04-10,0,0,61,26718 days 16:00:00,61
2006-04-11,0,0,61,26718 days 16:00:00,61
2006-04-12,0,0,61,26718 days 16:00:00,61
2006-04-13,0,0,61,26718 days 16:00:00,61
2006-04-14,0,0,61,26718 days 16:00:00,61
2006-04-15,0,0,61,26718 days 16:00:00,61
2006-04-16,0,0,61,26718 days 16:00:00,61
2006-04-17,0,0,61,26718 days 16:00:00,61
2006-04-18,0,0,61,26718 days 16:00:00,61
2006-04-19,0,0,61,26718 days 16:00:00,61
2006-04-20,0,0,61,26718 days 16:00:00,61
2006-04-21,0,0,61,26718 days 16:00:00,61
2006-04-22,0,0,61,26718 days 16:00:00,61
2006-04-23,1,0,62,27028 days 17:00:00,62
2006-04-24,2,0,64,27604 days 19:00:00,64
2006-04-25,1,0,65,27912 days 20:00:00,65
2006-04-26,0,0,65,27912 days 20:00:00,65
2006-04-27,0,0,65,27912 days 20:00:00,65
2006-04-28,0,0,65,27912 days 20:00:00,65
2006-04-29,0,0,65,27912 days 20:00:00,65
2006-04-30,0,0,65,27912 days 20:00:00,65
2006-05-01,0,1,64,27912 days 20:00:00,65
